,YEAR,LCGGEOX,LCGGEOY,BNLONG
22500,2012,-73.8561,40.82222,X452
22501,2012,-73.8183,40.82656,X467
22503,2012,-73.8813,40.82109,X519
22504,2012,-73.8981,40.81757,X530
22505,2012,-73.8813,40.82109,X537
22506,2012,-73.8561,40.82222,X540
22507,2012,-73.8813,40.82109,X560
22508,2012,-73.9034,40.82165,X650
22510,2012,-73.9025,40.831,X002
22511,2012,-73.8979,40.84142,X004
22512,2012,-73.9258,40.83928,X011
22513,2012,-73.9141,40.83323,X022
22514,2012,-73.9036,40.84798,X028
22515,2012,-73.9175,40.82732,X035
22516,2012,-73.903,40.83831,X042
22517,2012,-73.911,40.83266,X053
22518,2012,-73.905,40.83635,X055
22519,2012,-73.8992,40.84621,X058
22520,2012,-73.9025,40.831,X063
22521,2012,-73.9156,40.84012,X064
22522,2012,-73.9076,40.84427,X070
22523,2012,-73.9267,40.83271,X073
22524,2012,-73.9136,40.8371,X088
22525,2012,-73.9184,40.85156,X109
22526,2012,-73.9008,40.83525,X110
22527,2012,-73.9232,40.83463,X114
22528,2012,-73.9084,40.84855,X117
22529,2012,-73.9283,40.83584,X126
22530,2012,-73.905,40.83635,X128
22531,2012,-73.9066,40.83182,X132
22532,2012,-73.9143,40.82788,X145
22533,2012,-73.8984,40.8519,X163
22534,2012,-73.9135,40.84422,X170
22535,2012,-73.9206,40.84293,X199
22536,2012,-73.9156,40.85007,X204
22537,2012,-73.9043,40.83355,X215
22538,2012,-73.92,40.83573,X218
22539,2012,-73.9043,40.83355,X219
22540,2012,-73.9109,40.84037,X227
22541,2012,-73.9214,40.85258,X229
22542,2012,-73.9214,40.85258,X230
22543,2012,-73.897,40.84504,X231
22544,2012,-73.916,40.84912,X232
22545,2012,-73.9095,40.84899,X236
22546,2012,-73.9109,40.84037,X239
22547,2012,-73.9013,40.83928,X241
22548,2012,-73.9025,40.83377,X250
22549,2012,-73.9013,40.83928,X252
22550,2012,-73.9025,40.83377,X260
22551,2012,-73.9013,40.83928,X263
22552,2012,-73.8979,40.84142,X276
22553,2012,-73.9044,40.82757,X297
22554,2012,-73.916,40.84912,X303
22555,2012,-73.9046,40.84087,X313
22556,2012,-73.9141,40.83323,X323
22557,2012,-73.9178,40.82868,X324
22558,2012,-73.9143,40.82788,X325
22559,2012,-73.9008,40.83525,X327
22560,2012,-73.9143,40.82788,X328
22561,2012,-73.9109,40.84037,X329
22562,2012,-73.9046,40.84087,X339
22563,2012,-73.916,40.84912,X365
22564,2012,-73.9044,40.82757,X403
22565,2012,-73.9044,40.82757,X404
22566,2012,-73.9109,40.84037,X412
22567,2012,-73.9109,40.84037,X413
22568,2012,-73.9109,40.84037,X414
22569,2012,-73.9178,40.83196,X443
22570,2012,-73.9178,40.82868,X449
22571,2012,-73.9178,40.82868,X454
22572,2012,-73.9178,40.83196,X457
22573,2012,-73.9186,40.82752,X505
22574,2012,-73.9043,40.83355,X517
22575,2012,-73.9031,40.84356,X525
22576,2012,-73.9044,40.82757,X543
22578,2012,-73.8922,40.84983,X003
22579,2012,-73.9055,40.88102,X007
22580,2012,-73.8836,40.8725,X008
22581,2012,-73.8993,40.85714,X009
22582,2012,-73.9099,40.85871,X015
22583,2012,-73.8787,40.86998,X020
22584,2012,-73.8948,40.85291,X023
22585,2012,-73.9136,40.88704,X024
22586,2012,-73.8859,40.85204,X032
22587,2012,-73.9016,40.86187,X033
22588,2012,-73.9106,40.88029,X037
22589,2012,-73.8867,40.8591,X045
22590,2012,-73.8906,40.86687,X046
22591,2012,-73.8869,40.85068,X051
22592,2012,-73.888,40.86446,X054
22593,2012,-73.8752,40.87521,X056
22594,2012,-73.8935,40.85287,X059
22595,2012,-73.8814,40.8762,X080
22596,2012,-73.9051,40.90353,X081
22597,2012,-73.8947,40.85917,X085
22598,2012,-73.8988,40.86965,X086
22599,2012,-73.9078,40.85817,X091
22600,2012,-73.8756,40.88042,X094
22601,2012,-73.8914,40.8827,X095
22602,2012,-73.8931,40.84843,X118
22603,2012,-73.9131,40.88825,X141
22604,2012,-73.8928,40.8557,X159
22605,2012,-73.8811,40.85554,X205
22606,2012,-73.9064,40.85965,X206
22607,2012,-73.9065,40.87813,X207
22608,2012,-73.8979,40.85679,X209
22609,2012,-73.9121,40.87724,X213
22610,2012,-73.8966,40.85468,X225
22611,2012,-73.9161,40.85653,X226
22612,2012,-73.8914,40.8616,X228
22613,2012,-73.9011,40.87588,X237
22614,2012,-73.8883,40.86001,X243
22615,2012,-73.9011,40.87588,X244
22616,2012,-73.8948,40.86559,X246
22617,2012,-73.8901,40.85876,X254
22618,2012,-73.8982,40.87026,X268
22619,2012,-73.9054,40.8544,X279
22620,2012,-73.8817,40.87705,X280
22621,2012,-73.9121,40.87724,X284
22622,2012,-73.9099,40.85871,X291
22623,2012,-73.9111,40.85176,X306
22624,2012,-73.9014,40.86922,X307
22625,2012,-73.8777,40.88493,X308
22626,2012,-73.9052,40.87282,X310
22627,2012,-73.9041,40.85775,X315
22628,2012,-73.8937,40.84855,X319
22629,2012,-73.9111,40.85176,X331
22630,2012,-73.8973,40.86901,X340
22631,2012,-73.8982,40.87026,X342
22632,2012,-73.8914,40.8827,X344
22633,2012,-73.9025,40.87427,X360
22634,2012,-73.9001,40.85968,X363
22635,2012,-73.9099,40.87944,X368
22636,2012,-73.8883,40.86001,X374
22637,2012,-73.9034,40.85493,X382
22638,2012,-73.9034,40.85493,X386
22639,2012,-73.913,40.8547,X390
22640,2012,-73.8966,40.85468,X391
22641,2012,-73.913,40.8547,X396
22642,2012,-73.9121,40.87724,X397
22643,2012,-73.8982,40.87026,X433
22644,2012,-73.8883,40.86001,X434
22645,2012,-73.8883,40.86001,X437
22646,2012,-73.8883,40.86001,X438
22647,2012,-73.8883,40.86001,X439
22648,2012,-73.8871,40.88239,X440
22649,2012,-73.8982,40.87026,X442
22650,2012,-73.891,40.87766,X445
22651,2012,-73.9034,40.85493,X447
22652,2012,-73.9001,40.85968,X459
22653,2012,-73.9121,40.87724,X475
22654,2012,-73.9121,40.87724,X477
22657,2012,-73.8825,40.85591,X524
22658,2012,-73.9121,40.87724,X546
22659,2012,-73.8982,40.87026,X549
22660,2012,-73.8825,40.85591,X660
22662,2012,-73.8953,40.87411,X696
22664,2012,-73.8547,40.90217,X016
22665,2012,-73.8674,40.8993,X019
22666,2012,-73.8599,40.88771,X021
22667,2012,-73.868,40.87432,X041
22668,2012,-73.8384,40.89145,X068
22669,2012,-73.8614,40.86953,X076
22670,2012,-73.8512,40.87844,X078
22671,2012,-73.8592,40.8493,X083
22672,2012,-73.846,40.89515,X087
22673,2012,-73.8594,40.86299,X089
22674,2012,-73.8694,40.86131,X096
22675,2012,-73.8467,40.8629,X097
22676,2012,-73.8614,40.89225,X103
22677,2012,-73.8667,40.85246,X105
22678,2012,-73.8547,40.83747,X106
22679,2012,-73.8532,40.85466,X108
22680,2012,-73.8406,40.88538,X111
22681,2012,-73.8432,40.88505,X112
22682,2012,-73.8509,40.86594,X121
22683,2012,-73.8534,40.83794,X127
22684,2012,-73.8406,40.88553,X142
22685,2012,-73.8361,40.8637,X144
22686,2012,-73.8335,40.87272,X153
22687,2012,-73.8376,40.84296,X160
22688,2012,-73.8395,40.88099,X169
22689,2012,-73.7851,40.8438,X175
22690,2012,-73.8336,40.87598,X178
22691,2012,-73.8337,40.8735,X180
22692,2012,-73.8337,40.87517,X181
22693,2012,-73.83,40.88275,X189
22694,2012,-73.8465,40.83485,X194
22695,2012,-73.8337,40.8743,X249
22696,2012,-73.8621,40.87593,X253
22697,2012,-73.8621,40.87593,X265
22698,2012,-73.8528,40.88795,X270
22699,2012,-73.8608,40.88084,X272
22700,2012,-73.8621,40.87593,X275
22701,2012,-73.8608,40.88084,X287
22702,2012,-73.861,40.85972,X288
22703,2012,-73.8608,40.88084,X289
22704,2012,-73.8621,40.87593,X290
22705,2012,-73.861,40.85972,X299
22706,2012,-73.8646,40.86206,X322
22707,2012,-73.8646,40.86206,X326
22708,2012,-73.8608,40.88084,X370
22709,2012,-73.861,40.85972,X415
22711,2012,-73.8648,40.85146,X418
22712,2012,-73.8337,40.8743,X455
22713,2012,-73.83,40.88275,X462
22714,2012,-73.8646,40.86206,X468
22715,2012,-73.8582,40.8449,X498
22716,2012,-73.861,40.85972,X508
22717,2012,-73.861,40.85972,X509
22718,2012,-73.8528,40.88795,X513
22719,2012,-73.8528,40.88795,X514
22720,2012,-73.8406,40.88553,X529
22721,2012,-73.8406,40.88553,X532
22722,2012,-73.861,40.85972,X541
22723,2012,-73.861,40.85972,X542
22724,2012,-73.8621,40.87593,X544
22725,2012,-73.8621,40.87593,X545
22727,2012,-73.8815,40.84062,X006
22728,2012,-73.8912,40.84208,X044
22729,2012,-73.8667,40.83285,X047
22730,2012,-73.8874,40.83416,X050
22731,2012,-73.8886,40.84848,X057
22732,2012,-73.8929,40.8365,X061
22733,2012,-73.8871,40.83125,X066
22734,2012,-73.8847,40.84389,X067
22735,2012,-73.8899,40.84671,X092
22736,2012,-73.8905,40.83594,X098
22737,2012,-73.866,40.83768,X102
22738,2012,-73.8862,40.84591,X129
22739,2012,-73.8946,40.8312,X134
22740,2012,-73.8943,40.82629,X150
22741,2012,-73.8929,40.8365,X190
22742,2012,-73.8775,40.8301,X195
22743,2012,-73.8775,40.8301,X196
22744,2012,-73.9006,40.82843,X198
22745,2012,-73.8898,40.84359,X211
22746,2012,-73.9006,40.82843,X212
22747,2012,-73.8803,40.83932,X214
22748,2012,-73.8939,40.82237,X217
22749,2012,-73.8783,40.8314,X242
22750,2012,-73.9,40.82766,X245
22751,2012,-73.8975,40.82728,X248
22752,2012,-73.8905,40.83594,X251
22753,2012,-73.8905,40.83594,X262
22754,2012,-73.9,40.82766,X267
22755,2012,-73.8881,40.83653,X271
22756,2012,-73.8886,40.84848,X273
22757,2012,-73.8975,40.82728,X278
22758,2012,-73.8871,40.83125,X286
22759,2012,-73.8872,40.84627,X300
22760,2012,-73.8862,40.84591,X316
22761,2012,-73.8898,40.84359,X318
22762,2012,-73.8912,40.84208,X341
22763,2012,-73.8847,40.84389,X372
22764,2012,-73.8803,40.83932,X383
22765,2012,-73.8939,40.82237,X384
22766,2012,-73.8787,40.83134,X388
22768,2012,-73.8987,40.82353,X446
22769,2012,-73.9006,40.82843,X463
22770,2012,-73.8783,40.8314,X478
22771,2012,-73.9,40.82766,X479
22772,2012,-73.8987,40.82353,X480
22773,2012,-73.8905,40.83594,X511
22774,2012,-73.8787,40.83134,X521
22775,2012,-73.866,40.83768,X531
22776,2012,-73.866,40.83768,X536
22777,2012,-73.8787,40.83134,X550
22778,2012,-73.8863,40.83095,X682
22779,2012,-73.8754,40.84175,X684
22780,2012,-73.8787,40.83134,X690
22781,2012,-73.866,40.83768,X691
22782,2012,-73.8787,40.83134,X692
22784,2012,-73.9554,40.68258,K003
22785,2012,-73.9931,40.70065,K008
22786,2012,-73.9656,40.67828,K009
22787,2012,-73.9662,40.68548,K011
22788,2012,-73.9713,40.69083,K020
22789,2012,-73.9409,40.68651,K044
22790,2012,-73.9712,40.69466,K046
22791,2012,-73.9529,40.69308,K054
22792,2012,-73.9606,40.68499,K056
22793,2012,-73.9781,40.69559,K067
22794,2012,-73.9467,40.67914,K093
22795,2012,-73.9606,40.68499,K103
22796,2012,-73.971,40.68872,K113
22797,2012,-73.988,40.67095,K133
22798,2012,-73.9505,40.69065,K256
22799,2012,-73.9757,40.69638,K265
22800,2012,-73.9763,40.67886,K266
22801,2012,-73.9616,40.69156,K270
22802,2012,-73.9774,40.67634,K282
22803,2012,-73.9806,40.69791,K287
22804,2012,-73.9449,40.68604,K301
22805,2012,-73.9449,40.68604,K305
22806,2012,-73.9823,40.7014,K307
22807,2012,-73.9823,40.7014,K313
22808,2012,-73.9456,40.68161,K336
22809,2012,-73.985,40.69765,K350
22810,2012,-73.9589,40.69256,K412
22811,2012,-73.985,40.69765,K419
22812,2012,-73.9768,40.68896,K430
22813,2012,-73.985,40.69765,K439
22814,2012,-73.9885,40.69499,K483
22815,2012,-73.9713,40.69083,K492
22816,2012,-73.962,40.67844,K499
22817,2012,-73.9868,40.69843,K509
22818,2012,-73.9885,40.69499,K527
22819,2012,-73.9472,40.68508,K553
22820,2012,-73.9656,40.67828,K571
22821,2012,-73.9472,40.68508,K575
22822,2012,-73.9806,40.69791,K592
22823,2012,-73.9542,40.68537,K595
22824,2012,-73.9589,40.69256,K596
22825,2012,-73.9861,40.69499,K605
22826,2012,-73.9589,40.69256,K616
22828,2012,-73.9691,40.69547,K670
22829,2012,-73.9861,40.69499,K674
22830,2012,-73.9712,40.69466,K691
22832,2012,-73.9614,40.7061,K016
22833,2012,-73.9566,40.71524,K017
22834,2012,-73.947,40.71066,K018
22835,2012,-73.9545,40.70967,K019
22836,2012,-73.9475,40.69412,K023
22837,2012,-73.9544,40.7266,K031
22838,2012,-73.9496,40.72618,K034
22839,2012,-73.9602,40.71175,K050
22840,2012,-73.9435,40.69685,K059
22841,2012,-73.9532,40.7036,K071
22842,2012,-73.9616,40.71382,K084
22843,2012,-73.9421,40.72368,K110
22844,2012,-73.9388,40.70096,K120
22845,2012,-73.9485,40.71968,K126
22846,2012,-73.946,40.71464,K132
22847,2012,-73.9393,40.70521,K147
22848,2012,-73.9596,40.69544,K157
22849,2012,-73.9399,40.70872,K196
22850,2012,-73.9453,40.70705,K250
22851,2012,-73.9417,40.70234,K257
22852,2012,-73.9476,40.69773,K297
22853,2012,-73.949,40.70245,K318
22854,2012,-73.9541,40.70957,K319
22855,2012,-73.9467,40.69714,K322
22856,2012,-73.9467,40.69714,K330
22857,2012,-73.953,40.70242,K380
22858,2012,-73.9602,40.71175,K404
22859,2012,-73.9393,40.70521,K449
22860,2012,-73.9437,40.70993,K454
22861,2012,-73.9397,40.71211,K474
22862,2012,-73.9397,40.71211,K477
22863,2012,-73.9397,40.71211,K478
22864,2012,-73.9545,40.71504,K488
22865,2012,-73.9545,40.71504,K558
22866,2012,-73.9545,40.71504,K561
22867,2012,-73.9566,40.71524,K577
22868,2012,-73.9399,40.70872,K582
22869,2012,-73.9437,40.70993,K586
22870,2012,-73.9537,40.72167,K610
22871,2012,-73.9437,40.70993,K614
22872,2012,-73.9537,40.72167,K632
22873,2012,-73.9556,40.70579,K685
22876,2012,-74.0124,40.64919,K001
22877,2012,-73.9865,40.66097,K010
22878,2012,-74.0116,40.67729,K015
22879,2012,-74.0048,40.65282,K024
22880,2012,-73.9979,40.6869,K029
22881,2012,-73.9918,40.6804,K032
22882,2012,-73.9828,40.68528,K038
22883,2012,-73.9831,40.66887,K039
22884,2012,-73.9839,40.67208,K051
22885,2012,-73.9949,40.68021,K058
22886,2012,-73.9876,40.66006,K088
22887,2012,-74.0082,40.64374,K094
22888,2012,-73.9811,40.66329,K107
22889,2012,-73.9909,40.66744,K124
22890,2012,-73.9756,40.64882,K130
22891,2012,-73.9933,40.64116,K131
22892,2012,-74.0069,40.65211,K136
22893,2012,-74.0014,40.68013,K146
22894,2012,-73.976,40.65746,K154
22895,2012,-74.0018,40.64627,K169
22896,2012,-74.0005,40.65783,K172
22897,2012,-73.9808,40.64506,K230
22898,2012,-73.9882,40.68737,K261
22899,2012,-73.9882,40.66084,K295
22900,2012,-73.9778,40.6715,K321
22902,2012,-73.9892,40.6901,K423
22903,2012,-73.9935,40.68541,K429
22904,2012,-73.9918,40.6804,K442
22905,2012,-73.9882,40.66084,K443
22906,2012,-73.9801,40.68359,K447
22907,2012,-74.0014,40.68013,K448
22908,2012,-73.9792,40.6696,K462
22909,2012,-73.9792,40.6696,K463
22910,2012,-73.9792,40.6696,K464
22911,2012,-73.9935,40.68541,K497
22912,2012,-73.991,40.68462,K519
22913,2012,-73.9892,40.6901,K520
22914,2012,-73.9928,40.64286,K529
22915,2012,-73.9802,40.68672,K530
22916,2012,-73.9801,40.68359,K656
22917,2012,-74.0052,40.6558,K667
22918,2012,-74.005,40.6776,K676
22919,2012,-73.9792,40.6696,K684
22920,2012,-74.0142,40.67795,K698
22922,2012,-74.0069,40.65211,K821
22923,2012,-73.9226,40.68561,K005
22924,2012,-73.9264,40.68068,K021
22925,2012,-73.9414,40.69108,K025
22926,2012,-73.9316,40.69207,K026
22927,2012,-73.9202,40.6781,K028
22928,2012,-73.9358,40.68185,K035
22929,2012,-73.9221,40.68048,K040
22930,2012,-73.9336,40.69119,K057
22931,2012,-73.9356,40.6931,K081
22932,2012,-73.9356,40.67603,K243
22933,2012,-73.9308,40.68317,K262
22934,2012,-73.9322,40.68825,K267
22935,2012,-73.9357,40.6886,K308
22936,2012,-73.9246,40.68838,K309
22937,2012,-73.9278,40.67473,K335
22938,2012,-73.9336,40.69119,K385
22939,2012,-73.9316,40.69207,K393
22940,2012,-73.9325,40.67938,K455
22941,2012,-73.921,40.6888,K498
22942,2012,-73.9414,40.69108,K534
22943,2012,-73.9278,40.67473,K584
22944,2012,-73.9221,40.68048,K594
22945,2012,-73.9404,40.69405,K627
22946,2012,-73.9358,40.68185,K628
22947,2012,-73.9404,40.69405,K636
22948,2012,-73.9336,40.69119,K688
22950,2012,-73.9515,40.65624,K002
22951,2012,-73.9571,40.64864,K006
22952,2012,-73.9196,40.67306,K012
22953,2012,-73.9597,40.67676,K022
22954,2012,-73.9493,40.66393,K061
22955,2012,-73.94,40.66189,K091
22956,2012,-73.9534,40.65612,K092
22957,2012,-73.9389,40.67546,K122
22958,2012,-73.9514,40.67431,K138
22959,2012,-73.9488,40.66611,K161
22960,2012,-73.9344,40.66904,K167
22961,2012,-73.9463,40.64827,K181
22962,2012,-73.9262,40.66549,K189
22963,2012,-73.9243,40.67194,K191
22964,2012,-73.936,40.66376,K221
22965,2012,-73.9606,40.66926,K241
22966,2012,-73.9529,40.64868,K246
22967,2012,-73.9661,40.64982,K249
22968,2012,-73.9424,40.67472,K289
22969,2012,-73.9603,40.67441,K316
22970,2012,-73.9369,40.67265,K334
22971,2012,-73.9702,40.67613,K340
22972,2012,-73.9591,40.66502,K352
22973,2012,-73.9603,40.67441,K353
22974,2012,-73.9369,40.67265,K354
22975,2012,-73.9591,40.66502,K375
22976,2012,-73.9584,40.64976,K382
22977,2012,-73.928,40.6728,K394
22978,2012,-73.9462,40.65888,K397
22979,2012,-73.927,40.66354,K398
22980,2012,-73.9519,40.6481,K399
22981,2012,-73.9584,40.64976,K408
22983,2012,-73.9196,40.67306,K484
22984,2012,-73.9552,40.67005,K489
22985,2012,-73.9615,40.67043,K524
22986,2012,-73.9615,40.67043,K528
22987,2012,-73.9425,40.65893,K531
22988,2012,-73.9425,40.65893,K533
22989,2012,-73.9584,40.64976,K537
22990,2012,-73.9584,40.64976,K539
22991,2012,-73.9584,40.64976,K543
22992,2012,-73.9425,40.65893,K544
22993,2012,-73.9425,40.65893,K546
22994,2012,-73.9615,40.67043,K547
22995,2012,-73.9615,40.67043,K548
22996,2012,-73.9241,40.66642,K568
22997,2012,-73.9365,40.66237,K587
22998,2012,-73.9508,40.66711,K590
22999,2012,-73.9617,40.66988,K600
23000,2012,-73.9389,40.67546,K625
23002,2012,-73.9389,40.67546,K751
23003,2012,-73.927,40.66354,K770
23004,2012,-73.9077,40.64885,K066
23005,2012,-73.9108,40.63548,K068
23006,2012,-73.9086,40.64277,K114
23007,2012,-73.897,40.63478,K115
23008,2012,-73.9331,40.65357,K135
23009,2012,-73.9312,40.64208,K208
23010,2012,-73.8963,40.64351,K211
23011,2012,-73.9228,40.65922,K219
23012,2012,-73.9141,40.65101,K233
23013,2012,-73.941,40.65476,K235
23014,2012,-73.926,40.64835,K244
23015,2012,-73.9279,40.65695,K268
23016,2012,-73.8863,40.63578,K272
23017,2012,-73.9079,40.63402,K276
23018,2012,-73.8923,40.64414,K279
23019,2012,-73.921,40.64693,K285
23020,2012,-73.8918,40.64722,K366
23021,2012,-73.9222,40.64859,K563
23022,2012,-73.9168,40.63331,K566
23023,2012,-73.9168,40.63331,K567
23024,2012,-73.9222,40.64859,K569
23025,2012,-73.9168,40.63331,K576
23026,2012,-73.9168,40.63331,K578
23027,2012,-73.9291,40.65848,K581
23028,2012,-73.9199,40.65829,K588
23029,2012,-73.9291,40.65848,K589
23030,2012,-73.9291,40.65848,K598
23031,2012,-73.8987,40.64183,K617
23032,2012,-73.9222,40.64859,K629
23033,2012,-73.8987,40.64183,K633
23034,2012,-73.8989,40.64578,K635
23035,2012,-73.9168,40.63331,K637
23036,2012,-73.8987,40.64183,K642
23037,2012,-73.8918,40.64722,K673
23040,2012,-73.8731,40.68961,K007
23041,2012,-73.8936,40.66357,K013
23042,2012,-73.8785,40.68708,K065
23043,2012,-73.8868,40.67751,K089
23044,2012,-73.884,40.68103,K108
23045,2012,-73.8927,40.66966,K149
23046,2012,-73.8848,40.67246,K158
23047,2012,-73.8694,40.67583,K159
23048,2012,-73.8855,40.66018,K166
23049,2012,-73.8696,40.68611,K171
23050,2012,-73.8977,40.66573,K174
23051,2012,-73.8945,40.66234,K190
23052,2012,-73.8765,40.66636,K202
23053,2012,-73.8902,40.66047,K213
23054,2012,-73.8631,40.67645,K214
23055,2012,-73.8742,40.67071,K218
23056,2012,-73.8662,40.66411,K224
23057,2012,-73.8948,40.65411,K260
23058,2012,-73.8792,40.65786,K273
23059,2012,-73.8897,40.67801,K290
23060,2012,-73.8938,40.67215,K292
23061,2012,-73.8834,40.67703,K302
23062,2012,-73.8867,40.65613,K306
23063,2012,-73.8945,40.66234,K311
23064,2012,-73.8948,40.65411,K325
23065,2012,-73.8979,40.66815,K328
23066,2012,-73.8802,40.67613,K345
23067,2012,-73.8812,40.64717,K346
23068,2012,-73.8815,40.64584,K364
23069,2012,-73.8866,40.66053,K409
23070,2012,-73.8701,40.69077,K420
23072,2012,-73.8812,40.64717,K452
23074,2012,-73.8948,40.66757,K502
23075,2012,-73.8948,40.66757,K504
23076,2012,-73.8948,40.66757,K507
23077,2012,-73.8948,40.66757,K510
23078,2012,-73.8701,40.69077,K583
23079,2012,-73.876,40.67831,K615
23080,2012,-73.8701,40.69077,K618
23081,2012,-73.8701,40.69077,K639
23082,2012,-73.8701,40.69077,K659
23083,2012,-73.8963,40.67427,K660
23084,2012,-73.8795,40.66942,K677
23085,2012,-73.8795,40.66942,K678
23086,2012,-73.8742,40.67071,K683
23088,2012,-74.0234,40.63359,K030
23089,2012,-73.9872,40.62188,K048
23090,2012,-73.9717,40.6386,K062
23091,2012,-74.0092,40.63247,K069
23092,2012,-74.0292,40.63413,K102
23093,2012,-74.0287,40.61844,K104
23094,2012,-74.0037,40.63304,K105
23095,2012,-74.0006,40.61978,K112
23096,2012,-74.0188,40.62405,K127
23097,2012,-73.999,40.63733,K160
23098,2012,-74.0075,40.60739,K163
23099,2012,-73.9858,40.6375,K164
23100,2012,-74.019,40.63083,K170
23101,2012,-74.0054,40.62474,K176
23102,2012,-73.9777,40.64039,K179
23103,2012,-73.9895,40.62705,K180
23104,2012,-74.0336,40.62405,K185
23105,2012,-73.9945,40.61151,K186
23106,2012,-74.0043,40.62776,K187
23107,2012,-73.9798,40.62931,K192
23108,2012,-74.0014,40.60312,K200
23109,2012,-74.0127,40.61876,K201
23110,2012,-74.0065,40.61418,K204
23111,2012,-73.987,40.6153,K205
23112,2012,-74.0007,40.6406,K220
23113,2012,-73.9815,40.63498,K223
23114,2012,-73.995,40.62201,K227
23115,2012,-74.0135,40.61097,K229
23116,2012,-73.9867,40.61237,K247
23117,2012,-74.0149,40.62668,K259
23118,2012,-74.0289,40.62042,K264
23119,2012,-74.0198,40.63969,K310
23120,2012,-74.0036,40.61348,K445
23121,2012,-74.0238,40.63722,K485
23122,2012,-74.0398,40.62794,K490
23123,2012,-74.0191,40.64211,K503
23124,2012,-73.9817,40.62054,K505
23125,2012,-74.0191,40.64211,K506
23126,2012,-73.9815,40.63498,K609
23128,2012,-73.9865,40.60725,K682
23129,2012,-73.9865,40.60725,K686
23131,2012,-74.0073,40.60721,K748
23132,2012,-74.0198,40.63969,K971
23133,2012,-73.9797,40.5784,K090
23134,2012,-73.9751,40.59569,K095
23135,2012,-73.9846,40.6076,K096
23136,2012,-73.986,40.60143,K097
23137,2012,-73.9541,40.58317,K098
23138,2012,-73.9657,40.62172,K099
23139,2012,-73.9712,40.5773,K100
23140,2012,-73.9917,40.59784,K101
23141,2012,-73.9787,40.62327,K121
23142,2012,-73.9953,40.60483,K128
23143,2012,-73.9598,40.60148,K153
23144,2012,-73.9749,40.60853,K177
23145,2012,-74.0001,40.57716,K188
23146,2012,-73.9635,40.61653,K199
23147,2012,-73.9619,40.58689,K209
23148,2012,-73.9856,40.58775,K212
23149,2012,-73.97,40.60214,K215
23150,2012,-73.97,40.59049,K216
23151,2012,-73.9563,40.5798,K225
23152,2012,-73.9763,40.61535,K226
23153,2012,-73.9769,40.60124,K228
23154,2012,-73.9649,40.60896,K238
23155,2012,-73.992,40.57825,K239
23156,2012,-73.9621,40.57964,K253
23157,2012,-73.9932,40.59546,K281
23158,2012,-73.992,40.57433,K288
23159,2012,-73.973,40.58252,K303
23160,2012,-73.9962,40.57461,K329
23161,2012,-73.9859,40.59432,K337
23162,2012,-73.973,40.58256,K344
23163,2012,-73.9859,40.59432,K348
23164,2012,-73.9674,40.58156,K410
23166,2012,-73.9859,40.59432,K468
23167,2012,-73.9592,40.62046,K525
23168,2012,-73.9818,40.58919,K540
23169,2012,-73.9859,40.59432,K559
23170,2012,-73.9859,40.59432,K572
23171,2012,-73.963,40.58299,K620
23172,2012,-73.9944,40.60496,K690
23174,2012,-73.9859,40.57734,K728
23175,2012,-73.9377,40.59354,K014
23176,2012,-73.9404,40.58779,K052
23177,2012,-73.9131,40.62136,K078
23178,2012,-73.9335,40.6366,K109
23179,2012,-73.9382,40.62572,K119
23180,2012,-73.9739,40.6322,K134
23181,2012,-73.9655,40.64173,K139
23182,2012,-73.9546,40.63256,K152
23183,2012,-73.9505,40.62155,K193
23184,2012,-73.9334,40.59682,K194
23185,2012,-73.9437,40.57957,K195
23186,2012,-73.9518,40.61266,K197
23187,2012,-73.9374,40.63699,K198
23188,2012,-73.9261,40.62149,K203
23189,2012,-73.9489,40.59729,K206
23190,2012,-73.9302,40.61335,K207
23191,2012,-73.9665,40.63392,K217
23192,2012,-73.939,40.6133,K222
23193,2012,-73.9553,40.60419,K234
23194,2012,-73.913,40.61589,K236
23195,2012,-73.9463,40.62368,K240
23196,2012,-73.963,40.64478,K245
23197,2012,-73.9243,40.63273,K251
23198,2012,-73.9518,40.59047,K254
23199,2012,-73.9556,40.60435,K255
23200,2012,-73.948,40.63782,K269
23201,2012,-73.9286,40.59608,K277
23202,2012,-73.9391,40.60672,K278
23203,2012,-73.9091,40.6214,K312
23204,2012,-73.9547,40.63316,K315
23205,2012,-73.9279,40.62842,K326
23206,2012,-73.9473,40.64012,K361
23207,2012,-73.9518,40.61266,K381
23208,2012,-73.9528,40.63339,K405
23209,2012,-73.9484,40.60975,K425
23210,2012,-73.9376,40.59406,K495
23211,2012,-73.9361,40.58082,K535
23212,2012,-73.9527,40.63188,K555
23214,2012,-73.9072,40.66028,K041
23215,2012,-73.9108,40.68034,K073
23216,2012,-73.917,40.6826,K137
23217,2012,-73.9047,40.6689,K150
23218,2012,-73.9088,40.67747,K155
23219,2012,-73.9181,40.6659,K156
23220,2012,-73.911,40.65738,K165
23221,2012,-73.9159,40.67509,K178
23222,2012,-73.9049,40.66002,K184
23223,2012,-73.9081,40.66738,K284
23224,2012,-73.9081,40.67095,K298
23225,2012,-73.911,40.66663,K323
23226,2012,-73.9123,40.66859,K327
23227,2012,-73.9064,40.67253,K332
23228,2012,-73.9181,40.6659,K392
23229,2012,-73.9064,40.67253,K401
23230,2012,-73.9135,40.67417,K493
23231,2012,-73.9117,40.66578,K514
